X[s],"L GASTROCNEMIUS LATERAL HEAD: EMG 11",X[s],"L GASTROCNEMIUS LATERAL HEAD: Acc 11.X",X[s],"L GASTROCNEMIUS LATERAL HEAD: Acc 11.Y",X[s],"L GASTROCNEMIUS LATERAL HEAD: Acc 11.Z",X[s],"L GASTROCNEMIUS MEDIAL HEAD: EMG 12",X[s],"L GASTROCNEMIUS MEDIAL HEAD: Acc 12.X",X[s],"L GASTROCNEMIUS MEDIAL HEAD: Acc 12.Y",X[s],"L GASTROCNEMIUS MEDIAL HEAD: Acc 12.Z",X[s],"R GASTROCNEMIUS LATERAL HEAD: EMG 13",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.X",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Y",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Z",X[s],"R GASTROCNEMIUS MEDIAL HEAD: EMG 14",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.X",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Y",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Z"
6.994558,1.510643E-05,,0,,0,,0,6.994558,-1.829557E-05,,0,,0,,0,6.994558,-1.292439E-05,,0,,0,,0,6.994558,9.231708E-06,,0,,0,,0
6.995077,7.049668E-06,,0,,0,,0,6.995077,-1.695277E-05,,0,,0,,0,6.995077,-1.208515E-05,,0,,0,,0,6.995077,5.706875E-06,,0,,0,,0
6.995596,3.189135E-06,,0,,0,,0,6.995596,-2.534523E-05,,0,,0,,0,6.995596,-1.09102E-05,,0,,0,,0,6.995596,2.517739E-06,,0,,0,,0
6.996116,-7.721065E-06,,0,,0,,0,6.996116,-3.40734E-05,,0,,0,,0,6.996116,-1.05745E-05,,0,,0,,0,6.996116,5.203327E-06,,0,,0,,0
6.996634,-2.030976E-05,,0,,0,,0,6.996634,-3.3402E-05,,0,,0,,0,6.996634,-1.141375E-05,,0,,0,,0,6.996634,9.567407E-06,,0,,0,,0
6.997154,-9.735257E-06,,0,,0,,0,6.997154,-2.685588E-05,,0,,0,,0,6.997154,-1.309224E-05,,0,,0,,0,6.997154,1.05745E-05,,0,,0,,0
6.997673,1.762417E-05,,0,,0,,0,6.997673,-2.987716E-05,,0,,0,,0,6.997673,-1.359579E-05,,0,,0,,0,6.997673,1.02388E-05,,0,,0,,0
6.998192,4.515145E-05,,0,,0,,0,6.998192,-4.045167E-05,,0,,0,,0,6.998192,-1.359579E-05,,0,,0,,0,6.998192,9.567407E-06,,0,,0,,0
6.998712,6.160067E-05,,0,,0,,0,6.998712,-5.48867E-05,,0,,0,,0,6.998712,-1.493858E-05,,0,,0,,0,6.998712,7.553216E-06,,0,,0,,0
6.999231,5.136187E-05,,0,,0,,0,6.999231,-6.210422E-05,,0,,0,,0,6.999231,-1.258869E-05,,0,,0,,0,6.999231,7.553216E-06,,0,,0,,0
6.99975,2.28275E-05,,0,,0,,0,6.99975,-4.615854E-05,,0,,0,,0,6.99975,-9.903106E-06,,0,,0,,0,6.99975,7.385367E-06,,0,,0,,0
7.000269,7.217517E-06,,0,,0,,0,7.000269,-1.644923E-05,,0,,0,,0,7.000269,-1.376364E-05,,0,,0,,0,7.000269,6.042573E-06,,0,,0,,0
7.000789,4.531929E-06,,0,,0,,0,7.000789,-8.392462E-06,,0,,0,,0,7.000789,-1.762417E-05,,0,,0,,0,7.000789,4.699778E-06,,0,,0,,0
7.001308,-8.224613E-06,,0,,0,,0,7.001308,-1.980621E-05,,0,,0,,0,7.001308,-1.594568E-05,,0,,0,,0,7.001308,4.531929E-06,,0,,0,,0
7.001827,-1.12459E-05,,0,,0,,0,7.001827,-2.719158E-05,,0,,0,,0,7.001827,-1.258869E-05,,0,,0,,0,7.001827,6.210422E-06,,0,,0,,0
7.002346,7.217517E-06,,0,,0,,0,7.002346,-2.500954E-05,,0,,0,,0,7.002346,-9.903106E-06,,0,,0,,0,7.002346,8.560311E-06,,0,,0,,0
7.002865,2.652018E-05,,0,,0,,0,7.002865,-1.544213E-05,,0,,0,,0,7.002865,-9.231708E-06,,0,,0,,0,7.002865,9.567407E-06,,0,,0,,0
7.003385,2.786297E-05,,0,,0,,0,7.003385,-6.54612E-06,,0,,0,,0,7.003385,-1.05745E-05,,0,,0,,0,7.003385,9.903106E-06,,0,,0,,0
7.003904,1.007095E-05,,0,,0,,0,7.003904,-2.014191E-05,,0,,0,,0,7.003904,-8.89601E-06,,0,,0,,0,7.003904,1.107805E-05,,0,,0,,0
7.004423,-1.107805E-05,,0,,0,,0,7.004423,-5.941863E-05,,0,,0,,0,7.004423,-5.035477E-06,,0,,0,,0,7.004423,1.15816E-05,,0,,0,,0
7.004942,-1.258869E-05,,0,,0,,0,7.004942,-8.056764E-05,,0,,0,,0,7.004942,-4.028382E-06,,0,,0,,0,7.004942,9.231708E-06,,0,,0,,0
7.005462,5.539025E-06,,0,,0,,0,7.005462,-6.344702E-05,,0,,0,,0,7.005462,-5.874724E-06,,0,,0,,0,7.005462,8.224613E-06,,0,,0,,0
7.005981,2.517739E-05,,0,,0,,0,7.005981,-2.702373E-05,,0,,0,,0,7.005981,-9.903106E-06,,0,,0,,0,7.005981,8.560311E-06,,0,,0,,0
7.0065,3.323415E-05,,0,,0,,0,7.0065,2.853437E-06,,0,,0,,0,7.0065,-1.275654E-05,,0,,0,,0,7.0065,1.05745E-05,,0,,0,,0
7.00702,2.517739E-05,,0,,0,,0,7.00702,1.15816E-05,,0,,0,,0,7.00702,-1.225299E-05,,0,,0,,0,7.00702,1.376364E-05,,0,,0,,0
7.007538,1.443503E-05,,0,,0,,0,7.007538,9.231708E-06,,0,,0,,0,7.007538,-1.19173E-05,,0,,0,,0,7.007538,1.326009E-05,,0,,0,,0
7.008058,1.426719E-05,,0,,0,,0,7.008058,6.881819E-06,,0,,0,,0,7.008058,-1.242084E-05,,0,,0,,0,7.008058,1.141375E-05,,0,,0,,0
7.008577,1.762417E-05,,0,,0,,0,7.008577,-2.853437E-06,,0,,0,,0,7.008577,-1.460288E-05,,0,,0,,0,7.008577,9.231708E-06,,0,,0,,0
7.009096,1.292439E-05,,0,,0,,0,7.009096,-1.275654E-05,,0,,0,,0,7.009096,-1.594568E-05,,0,,0,,0,7.009096,9.063859E-06,,0,,0,,0
7.009615,4.867628E-06,,0,,0,,0,7.009615,-1.02388E-05,,0,,0,,0,7.009615,-1.292439E-05,,0,,0,,0,7.009615,1.05745E-05,,0,,0,,0
7.010135,5.203327E-06,,0,,0,,0,7.010135,-7.217517E-06,,0,,0,,0,7.010135,-1.09102E-05,,0,,0,,0,7.010135,1.09102E-05,,0,,0,,0
7.010654,1.258869E-05,,0,,0,,0,7.010654,-1.544213E-05,,0,,0,,0,7.010654,-1.12459E-05,,0,,0,,0,7.010654,1.174945E-05,,0,,0,,0
7.011173,2.131685E-05,,0,,0,,0,7.011173,-2.500954E-05,,0,,0,,0,7.011173,-1.326009E-05,,0,,0,,0,7.011173,1.05745E-05,,0,,0,,0
7.011693,2.752728E-05,,0,,0,,0,7.011693,-3.37377E-05,,0,,0,,0,7.011693,-1.225299E-05,,0,,0,,0,7.011693,9.399557E-06,,0,,0,,0
7.012212,2.299535E-05,,0,,0,,0,7.012212,-4.582285E-05,,0,,0,,0,7.012212,-9.063859E-06,,0,,0,,0,7.012212,8.224613E-06,,0,,0,,0
7.012731,1.544213E-05,,0,,0,,0,7.012731,-4.414435E-05,,0,,0,,0,7.012731,-6.210422E-06,,0,,0,,0,7.012731,7.217517E-06,,0,,0,,0
7.01325,1.594568E-05,,0,,0,,0,7.01325,-2.400244E-05,,0,,0,,0,7.01325,-7.888914E-06,,0,,0,,0,7.01325,6.210422E-06,,0,,0,,0
7.013769,2.265965E-05,,0,,0,,0,7.013769,-4.867628E-06,,0,,0,,0,7.013769,-1.242084E-05,,0,,0,,0,7.013769,6.54612E-06,,0,,0,,0
7.014288,3.054856E-05,,0,,0,,0,7.014288,-2.18204E-06,,0,,0,,0,7.014288,-1.292439E-05,,0,,0,,0,7.014288,7.721065E-06,,0,,0,,0
7.014808,3.205921E-05,,0,,0,,0,7.014808,-1.963836E-05,,0,,0,,0,7.014808,-1.040665E-05,,0,,0,,0,7.014808,8.89601E-06,,0,,0,,0
7.015327,2.299535E-05,,0,,0,,0,7.015327,-4.39765E-05,,0,,0,,0,7.015327,-1.09102E-05,,0,,0,,0,7.015327,8.560311E-06,,0,,0,,0
7.015846,6.210422E-06,,0,,0,,0,7.015846,-5.4551E-05,,0,,0,,0,7.015846,-1.292439E-05,,0,,0,,0,7.015846,8.224613E-06,,0,,0,,0
7.016366,-8.224613E-06,,0,,0,,0,7.016366,-4.951553E-05,,0,,0,,0,7.016366,-1.443503E-05,,0,,0,,0,7.016366,1.02388E-05,,0,,0,,0
7.016885,-1.258869E-05,,0,,0,,0,7.016885,-3.910888E-05,,0,,0,,0,7.016885,-1.258869E-05,,0,,0,,0,7.016885,1.15816E-05,,0,,0,,0
7.017404,-2.517739E-06,,0,,0,,0,7.017404,-2.853437E-05,,0,,0,,0,7.017404,-1.040665E-05,,0,,0,,0,7.017404,1.15816E-05,,0,,0,,0
7.017923,1.863126E-05,,0,,0,,0,7.017923,-1.896696E-05,,0,,0,,0,7.017923,-9.567407E-06,,0,,0,,0,7.017923,1.040665E-05,,0,,0,,0
7.018442,3.172351E-05,,0,,0,,0,7.018442,-1.393149E-05,,0,,0,,0,7.018442,-1.174945E-05,,0,,0,,0,7.018442,9.735257E-06,,0,,0,,0
7.018961,2.635233E-05,,0,,0,,0,7.018961,-1.359579E-05,,0,,0,,0,7.018961,-1.409934E-05,,0,,0,,0,7.018961,8.224613E-06,,0,,0,,0
7.019481,1.527428E-05,,0,,0,,0,7.019481,-9.735257E-06,,0,,0,,0,7.019481,-1.477073E-05,,0,,0,,0,7.019481,5.706875E-06,,0,,0,,0
7.02,8.392462E-06,,0,,0,,0,7.02,-7.217517E-06,,0,,0,,0,7.02,-1.275654E-05,,0,,0,,0,7.02,4.36408E-06,,0,,0,,0
7.020519,-5.035478E-07,,0,,0,,0,7.020519,-1.493858E-05,,0,,0,,0,7.020519,-1.05745E-05,,0,,0,,0,7.020519,5.539025E-06,,0,,0,,0
7.021039,-7.553216E-06,,0,,0,,0,7.021039,-1.913481E-05,,0,,0,,0,7.021039,-9.735257E-06,,0,,0,,0,7.021039,7.049668E-06,,0,,0,,0
7.021558,3.524834E-06,,0,,0,,0,7.021558,-1.326009E-05,,0,,0,,0,7.021558,-9.735257E-06,,0,,0,,0,7.021558,8.224613E-06,,0,,0,,0
7.022077,2.719158E-05,,0,,0,,0,7.022077,-1.359579E-05,,0,,0,,0,7.022077,-1.292439E-05,,0,,0,,0,7.022077,8.224613E-06,,0,,0,,0
7.022596,4.011597E-05,,0,,0,,0,7.022596,-2.836652E-05,,0,,0,,0,7.022596,-1.527428E-05,,0,,0,,0,7.022596,8.392462E-06,,0,,0,,0
7.023116,2.735943E-05,,0,,0,,0,7.023116,-5.639734E-05,,0,,0,,0,7.023116,-1.527428E-05,,0,,0,,0,7.023116,6.378271E-06,,0,,0,,0
7.023635,4.867628E-06,,0,,0,,0,7.023635,-7.570001E-05,,0,,0,,0,7.023635,-1.628138E-05,,0,,0,,0,7.023635,5.203327E-06,,0,,0,,0
7.024154,6.54612E-06,,0,,0,,0,7.024154,-6.311131E-05,,0,,0,,0,7.024154,-1.594568E-05,,0,,0,,0,7.024154,7.217517E-06,,0,,0,,0
7.024673,2.500954E-05,,0,,0,,0,7.024673,-3.440909E-05,,0,,0,,0,7.024673,-1.460288E-05,,0,,0,,0,7.024673,7.721065E-06,,0,,0,,0
7.025192,2.131685E-05,,0,,0,,0,7.025192,-2.232395E-05,,0,,0,,0,7.025192,-1.393149E-05,,0,,0,,0,7.025192,8.392462E-06,,0,,0,,0
7.025712,5.874724E-06,,0,,0,,0,7.025712,-2.198825E-05,,0,,0,,0,7.025712,-1.258869E-05,,0,,0,,0,7.025712,9.567407E-06,,0,,0,,0
7.026231,2.517739E-06,,0,,0,,0,7.026231,-1.510643E-05,,0,,0,,0,7.026231,-1.02388E-05,,0,,0,,0,7.026231,9.567407E-06,,0,,0,,0
7.02675,9.399557E-06,,0,,0,,0,7.02675,-8.89601E-06,,0,,0,,0,7.02675,-7.553216E-06,,0,,0,,0,7.02675,8.560311E-06,,0,,0,,0
7.027269,1.644923E-05,,0,,0,,0,7.027269,-4.531929E-06,,0,,0,,0,7.027269,-6.210422E-06,,0,,0,,0,7.027269,7.217517E-06,,0,,0,,0
7.027789,2.400244E-05,,0,,0,,0,7.027789,-3.189135E-06,,0,,0,,0,7.027789,-7.888914E-06,,0,,0,,0,7.027789,7.217517E-06,,0,,0,,0
7.028308,3.071641E-05,,0,,0,,0,7.028308,-1.628138E-05,,0,,0,,0,7.028308,-1.09102E-05,,0,,0,,0,7.028308,7.553216E-06,,0,,0,,0
7.028827,3.038071E-05,,0,,0,,0,7.028827,-3.843748E-05,,0,,0,,0,7.028827,-1.19173E-05,,0,,0,,0,7.028827,9.231708E-06,,0,,0,,0
7.029346,2.081331E-05,,0,,0,,0,7.029346,-4.716564E-05,,0,,0,,0,7.029346,-1.15816E-05,,0,,0,,0,7.029346,1.12459E-05,,0,,0,,0
7.029865,8.560311E-06,,0,,0,,0,7.029865,-4.179446E-05,,0,,0,,0,7.029865,-1.342794E-05,,0,,0,,0,7.029865,1.258869E-05,,0,,0,,0
7.030385,8.89601E-06,,0,,0,,0,7.030385,-2.433814E-05,,0,,0,,0,7.030385,-1.376364E-05,,0,,0,,0,7.030385,1.15816E-05,,0,,0,,0
7.030904,2.131685E-05,,0,,0,,0,7.030904,-2.517739E-06,,0,,0,,0,7.030904,-1.19173E-05,,0,,0,,0,7.030904,8.392462E-06,,0,,0,,0
7.031423,2.450599E-05,,0,,0,,0,7.031423,-4.699778E-06,,0,,0,,0,7.031423,-8.224613E-06,,0,,0,,0,7.031423,5.203327E-06,,0,,0,,0
7.031942,1.05745E-05,,0,,0,,0,7.031942,-3.810178E-05,,0,,0,,0,7.031942,-7.888914E-06,,0,,0,,0,7.031942,3.860533E-06,,0,,0,,0
7.032462,1.678492E-07,,0,,0,,0,7.032462,-5.874724E-05,,0,,0,,0,7.032462,-9.567407E-06,,0,,0,,0,7.032462,5.203327E-06,,0,,0,,0
7.032981,4.36408E-06,,0,,0,,0,7.032981,-4.39765E-05,,0,,0,,0,7.032981,-1.05745E-05,,0,,0,,0,7.032981,6.378271E-06,,0,,0,,0
7.0335,5.874724E-06,,0,,0,,0,7.0335,-3.205921E-05,,0,,0,,0,7.0335,-1.09102E-05,,0,,0,,0,7.0335,7.888914E-06,,0,,0,,0
7.034019,-8.392462E-07,,0,,0,,0,7.034019,-3.608759E-05,,0,,0,,0,7.034019,-1.02388E-05,,0,,0,,0,7.034019,9.903106E-06,,0,,0,,0
7.034539,-4.867628E-06,,0,,0,,0,7.034539,-3.3402E-05,,0,,0,,0,7.034539,-1.05745E-05,,0,,0,,0,7.034539,1.05745E-05,,0,,0,,0
7.035058,-3.692683E-06,,0,,0,,0,7.035058,-1.560998E-05,,0,,0,,0,7.035058,-9.903106E-06,,0,,0,,0,7.035058,9.567407E-06,,0,,0,,0
7.035577,-1.678492E-07,,0,,0,,0,7.035577,5.035478E-07,,0,,0,,0,7.035577,-8.224613E-06,,0,,0,,0,7.035577,7.385367E-06,,0,,0,,0
7.036096,1.863126E-05,,0,,0,,0,7.036096,5.203327E-06,,0,,0,,0,7.036096,-1.02388E-05,,0,,0,,0,7.036096,7.217517E-06,,0,,0,,0
7.036615,5.421531E-05,,0,,0,,0,7.036615,1.879911E-05,,0,,0,,0,7.036615,-1.174945E-05,,0,,0,,0,7.036615,8.056764E-06,,0,,0,,0
7.037135,6.965744E-05,,0,,0,,0,7.037135,3.541619E-05,,0,,0,,0,7.037135,-1.359579E-05,,0,,0,,0,7.037135,8.560311E-06,,0,,0,,0
7.037654,4.850843E-05,,0,,0,,0,7.037654,3.138781E-05,,0,,0,,0,7.037654,-1.628138E-05,,0,,0,,0,7.037654,9.735257E-06,,0,,0,,0
7.038173,2.198825E-05,,0,,0,,0,7.038173,1.510643E-06,,0,,0,,0,7.038173,-1.493858E-05,,0,,0,,0,7.038173,8.224613E-06,,0,,0,,0
7.038692,1.376364E-05,,0,,0,,0,7.038692,-2.987716E-05,,0,,0,,0,7.038692,-1.242084E-05,,0,,0,,0,7.038692,5.706875E-06,,0,,0,,0
7.039212,7.888914E-06,,0,,0,,0,7.039212,-4.834058E-05,,0,,0,,0,7.039212,-1.426719E-05,,0,,0,,0,7.039212,6.042573E-06,,0,,0,,0
7.039731,-1.174945E-06,,0,,0,,0,7.039731,-5.119402E-05,,0,,0,,0,7.039731,-1.326009E-05,,0,,0,,0,7.039731,7.721065E-06,,0,,0,,0
7.04025,-2.853437E-06,,0,,0,,0,7.04025,-4.884413E-05,,0,,0,,0,7.04025,-1.09102E-05,,0,,0,,0,7.04025,7.553216E-06,,0,,0,,0
7.040769,5.035478E-07,,0,,0,,0,7.040769,-5.304036E-05,,0,,0,,0,7.040769,-1.05745E-05,,0,,0,,0,7.040769,8.728161E-06,,0,,0,,0
7.041288,-1.174945E-06,,0,,0,,0,7.041288,-4.783703E-05,,0,,0,,0,7.041288,-1.225299E-05,,0,,0,,0,7.041288,8.728161E-06,,0,,0,,0
7.041808,-1.678492E-06,,0,,0,,0,7.041808,-2.803082E-05,,0,,0,,0,7.041808,-1.359579E-05,,0,,0,,0,7.041808,9.567407E-06,,0,,0,,0
7.042327,1.443503E-05,,0,,0,,0,7.042327,-8.392462E-06,,0,,0,,0,7.042327,-1.359579E-05,,0,,0,,0,7.042327,1.02388E-05,,0,,0,,0
7.042846,3.071641E-05,,0,,0,,0,7.042846,-7.553216E-06,,0,,0,,0,7.042846,-1.292439E-05,,0,,0,,0,7.042846,9.567407E-06,,0,,0,,0
7.043365,2.970932E-05,,0,,0,,0,7.043365,-2.937362E-05,,0,,0,,0,7.043365,-1.292439E-05,,0,,0,,0,7.043365,1.040665E-05,,0,,0,,0
7.043885,2.198825E-05,,0,,0,,0,7.043885,-4.380865E-05,,0,,0,,0,7.043885,-1.225299E-05,,0,,0,,0,7.043885,7.888914E-06,,0,,0,,0
7.044404,1.712062E-05,,0,,0,,0,7.044404,-3.3402E-05,,0,,0,,0,7.044404,-1.141375E-05,,0,,0,,0,7.044404,5.874724E-06,,0,,0,,0
7.044923,1.12459E-05,,0,,0,,0,7.044923,-1.712062E-05,,0,,0,,0,7.044923,-9.567407E-06,,0,,0,,0,7.044923,7.217517E-06,,0,,0,,0
7.045443,-5.035478E-07,,0,,0,,0,7.045443,-1.09102E-05,,0,,0,,0,7.045443,-8.560311E-06,,0,,0,,0,7.045443,8.89601E-06,,0,,0,,0
7.045962,-8.056764E-06,,0,,0,,0,7.045962,-2.601663E-05,,0,,0,,0,7.045962,-9.567407E-06,,0,,0,,0,7.045962,1.09102E-05,,0,,0,,0
7.046481,6.54612E-06,,0,,0,,0,7.046481,-5.253682E-05,,0,,0,,0,7.046481,-1.09102E-05,,0,,0,,0,7.046481,1.12459E-05,,0,,0,,0
7.047,3.239491E-05,,0,,0,,0,7.047,-6.529336E-05,,0,,0,,0,7.047,-1.225299E-05,,0,,0,,0,7.047,1.15816E-05,,0,,0,,0
7.047519,4.179446E-05,,0,,0,,0,7.047519,-5.354391E-05,,0,,0,,0,7.047519,-1.409934E-05,,0,,0,,0,7.047519,1.225299E-05,,0,,0,,0
7.048038,2.937362E-05,,0,,0,,0,7.048038,-3.726253E-05,,0,,0,,0,7.048038,-1.309224E-05,,0,,0,,0,7.048038,1.05745E-05,,0,,0,,0
7.048558,1.393149E-05,,0,,0,,0,7.048558,-3.239491E-05,,0,,0,,0,7.048558,-1.040665E-05,,0,,0,,0,7.048558,7.888914E-06,,0,,0,,0
7.049077,2.18204E-06,,0,,0,,0,7.049077,-3.30663E-05,,0,,0,,0,7.049077,-1.15816E-05,,0,,0,,0,7.049077,8.728161E-06,,0,,0,,0
7.049596,2.18204E-06,,0,,0,,0,7.049596,-3.004501E-05,,0,,0,,0,7.049596,-1.292439E-05,,0,,0,,0,7.049596,9.903106E-06,,0,,0,,0
7.050116,1.376364E-05,,0,,0,,0,7.050116,-1.846342E-05,,0,,0,,0,7.050116,-1.15816E-05,,0,,0,,0,7.050116,8.89601E-06,,0,,0,,0
7.050635,2.333105E-05,,0,,0,,0,7.050635,-7.553216E-06,,0,,0,,0,7.050635,-1.09102E-05,,0,,0,,0,7.050635,9.567407E-06,,0,,0,,0
7.051154,1.997406E-05,,0,,0,,0,7.051154,-5.874724E-06,,0,,0,,0,7.051154,-1.141375E-05,,0,,0,,0,7.051154,1.107805E-05,,0,,0,,0
7.051673,1.712062E-05,,0,,0,,0,7.051673,-9.231708E-06,,0,,0,,0,7.051673,-1.05745E-05,,0,,0,,0,7.051673,1.09102E-05,,0,,0,,0
7.052192,2.333105E-05,,0,,0,,0,7.052192,-2.24918E-05,,0,,0,,0,7.052192,-1.040665E-05,,0,,0,,0,7.052192,1.225299E-05,,0,,0,,0
7.052711,2.24918E-05,,0,,0,,0,7.052711,-3.793393E-05,,0,,0,,0,7.052711,-1.258869E-05,,0,,0,,0,7.052711,1.409934E-05,,0,,0,,0
7.053231,1.141375E-05,,0,,0,,0,7.053231,-4.061952E-05,,0,,0,,0,7.053231,-1.493858E-05,,0,,0,,0,7.053231,1.493858E-05,,0,,0,,0
7.05375,1.510643E-06,,0,,0,,0,7.05375,-3.474479E-05,,0,,0,,0,7.05375,-1.527428E-05,,0,,0,,0,7.05375,1.359579E-05,,0,,0,,0
7.054269,-4.36408E-06,,0,,0,,0,7.054269,-3.440909E-05,,0,,0,,0,7.054269,-1.292439E-05,,0,,0,,0,7.054269,1.292439E-05,,0,,0,,0
7.054789,0,,0,,0,,0,7.054789,-3.642328E-05,,0,,0,,0,7.054789,-1.02388E-05,,0,,0,,0,7.054789,1.12459E-05,,0,,0,,0
7.055308,1.326009E-05,,0,,0,,0,7.055308,-2.366674E-05,,0,,0,,0,7.055308,-9.399557E-06,,0,,0,,0,7.055308,9.567407E-06,,0,,0,,0
7.055827,2.131685E-05,,0,,0,,0,7.055827,-1.174945E-06,,0,,0,,0,7.055827,-1.225299E-05,,0,,0,,0,7.055827,9.735257E-06,,0,,0,,0
7.056346,1.560998E-05,,0,,0,,0,7.056346,1.326009E-05,,0,,0,,0,7.056346,-1.174945E-05,,0,,0,,0,7.056346,9.903106E-06,,0,,0,,0
7.056866,9.903106E-06,,0,,0,,0,7.056866,1.661708E-05,,0,,0,,0,7.056866,-9.903106E-06,,0,,0,,0,7.056866,8.560311E-06,,0,,0,,0
7.057384,1.12459E-05,,0,,0,,0,7.057384,9.567407E-06,,0,,0,,0,7.057384,-1.09102E-05,,0,,0,,0,7.057384,7.385367E-06,,0,,0,,0
7.057904,9.903106E-06,,0,,0,,0,7.057904,-1.12459E-05,,0,,0,,0,7.057904,-1.15816E-05,,0,,0,,0,7.057904,7.385367E-06,,0,,0,,0
7.058423,2.014191E-06,,0,,0,,0,7.058423,-2.836652E-05,,0,,0,,0,7.058423,-1.15816E-05,,0,,0,,0,7.058423,6.54612E-06,,0,,0,,0
7.058942,-8.224613E-06,,0,,0,,0,7.058942,-4.414435E-05,,0,,0,,0,7.058942,-1.174945E-05,,0,,0,,0,7.058942,8.224613E-06,,0,,0,,0
7.059462,-1.863126E-05,,0,,0,,0,7.059462,-6.193637E-05,,0,,0,,0,7.059462,-1.174945E-05,,0,,0,,0,7.059462,7.888914E-06,,0,,0,,0
7.059981,-1.896696E-05,,0,,0,,0,7.059981,-5.992218E-05,,0,,0,,0,7.059981,-1.15816E-05,,0,,0,,0,7.059981,7.888914E-06,,0,,0,,0
7.0605,-2.517739E-06,,0,,0,,0,7.0605,-4.112306E-05,,0,,0,,0,7.0605,-1.15816E-05,,0,,0,,0,7.0605,1.02388E-05,,0,,0,,0
7.061019,1.477073E-05,,0,,0,,0,7.061019,-2.870222E-05,,0,,0,,0,7.061019,-1.225299E-05,,0,,0,,0,7.061019,1.258869E-05,,0,,0,,0
7.061539,2.232395E-05,,0,,0,,0,7.061539,-3.138781E-05,,0,,0,,0,7.061539,-1.174945E-05,,0,,0,,0,7.061539,1.15816E-05,,0,,0,,0
7.062058,2.937362E-05,,0,,0,,0,7.062058,-3.793393E-05,,0,,0,,0,7.062058,-1.02388E-05,,0,,0,,0,7.062058,8.392462E-06,,0,,0,,0
7.062577,4.129091E-05,,0,,0,,0,7.062577,-3.726253E-05,,0,,0,,0,7.062577,-1.05745E-05,,0,,0,,0,7.062577,8.392462E-06,,0,,0,,0
7.063096,4.817273E-05,,0,,0,,0,7.063096,-3.021286E-05,,0,,0,,0,7.063096,-1.326009E-05,,0,,0,,0,7.063096,1.09102E-05,,0,,0,,0
7.063615,4.229801E-05,,0,,0,,0,7.063615,-9.903106E-06,,0,,0,,0,7.063615,-1.544213E-05,,0,,0,,0,7.063615,1.19173E-05,,0,,0,,0
7.064135,2.920577E-05,,0,,0,,0,7.064135,1.594568E-05,,0,,0,,0,7.064135,-1.510643E-05,,0,,0,,0,7.064135,1.02388E-05,,0,,0,,0
7.064654,2.299535E-05,,0,,0,,0,7.064654,2.31632E-05,,0,,0,,0,7.064654,-1.359579E-05,,0,,0,,0,7.064654,7.721065E-06,,0,,0,,0
7.065173,1.544213E-05,,0,,0,,0,7.065173,1.326009E-05,,0,,0,,0,7.065173,-1.326009E-05,,0,,0,,0,7.065173,4.531929E-06,,0,,0,,0
7.065692,7.553216E-06,,0,,0,,0,7.065692,-4.196231E-06,,0,,0,,0,7.065692,-1.258869E-05,,0,,0,,0,7.065692,3.524834E-06,,0,,0,,0
7.066212,1.19173E-05,,0,,0,,0,7.066212,-2.500954E-05,,0,,0,,0,7.066212,-1.02388E-05,,0,,0,,0,7.066212,5.035477E-06,,0,,0,,0
7.066731,3.004501E-05,,0,,0,,0,7.066731,-4.061952E-05,,0,,0,,0,7.066731,-1.02388E-05,,0,,0,,0,7.066731,7.888914E-06,,0,,0,,0
7.06725,3.910888E-05,,0,,0,,0,7.06725,-5.421531E-05,,0,,0,,0,7.06725,-1.309224E-05,,0,,0,,0,7.06725,8.560311E-06,,0,,0,,0
7.06777,2.937362E-05,,0,,0,,0,7.06777,-5.58938E-05,,0,,0,,0,7.06777,-1.376364E-05,,0,,0,,0,7.06777,6.881819E-06,,0,,0,,0
7.068288,1.963836E-05,,0,,0,,0,7.068288,-3.541619E-05,,0,,0,,0,7.068288,-1.258869E-05,,0,,0,,0,7.068288,6.378271E-06,,0,,0,,0
7.068808,1.863126E-05,,0,,0,,0,7.068808,-1.510643E-05,,0,,0,,0,7.068808,-1.443503E-05,,0,,0,,0,7.068808,6.881819E-06,,0,,0,,0
7.069327,1.359579E-05,,0,,0,,0,7.069327,-1.443503E-05,,0,,0,,0,7.069327,-1.594568E-05,,0,,0,,0,7.069327,7.217517E-06,,0,,0,,0
7.069846,-5.539025E-06,,0,,0,,0,7.069846,-2.165255E-05,,0,,0,,0,7.069846,-1.359579E-05,,0,,0,,0,7.069846,7.217517E-06,,0,,0,,0
7.070365,-1.863126E-05,,0,,0,,0,7.070365,-3.289845E-05,,0,,0,,0,7.070365,-1.09102E-05,,0,,0,,0,7.070365,5.874724E-06,,0,,0,,0
7.070885,-1.15816E-05,,0,,0,,0,7.070885,-4.112306E-05,,0,,0,,0,7.070885,-1.174945E-05,,0,,0,,0,7.070885,7.217517E-06,,0,,0,,0
7.071404,1.225299E-05,,0,,0,,0,7.071404,-3.004501E-05,,0,,0,,0,7.071404,-1.309224E-05,,0,,0,,0,7.071404,7.721065E-06,,0,,0,,0
