X[s],"R GASTROCNEMIUS LATERAL HEAD: EMG 13",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.X",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Y",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Z",X[s],"R GASTROCNEMIUS MEDIAL HEAD: EMG 14",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.X",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Y",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Z"
5.699077,-9.567407E-06,,0,,0,,0,5.699077,1.107805E-05,,0,,0,,0
5.699596,-9.567407E-06,,0,,0,,0,5.699596,1.05745E-05,,0,,0,,0
5.700116,-8.89601E-06,,0,,0,,0,5.700116,9.567407E-06,,0,,0,,0
5.700634,-8.89601E-06,,0,,0,,0,5.700634,8.89601E-06,,0,,0,,0
5.701154,-1.02388E-05,,0,,0,,0,5.701154,7.888914E-06,,0,,0,,0
5.701673,-1.225299E-05,,0,,0,,0,5.701673,7.553216E-06,,0,,0,,0
5.702192,-1.225299E-05,,0,,0,,0,5.702192,7.385367E-06,,0,,0,,0
5.702712,-1.15816E-05,,0,,0,,0,5.702712,6.54612E-06,,0,,0,,0
5.703231,-1.12459E-05,,0,,0,,0,5.703231,7.049668E-06,,0,,0,,0
5.70375,-1.242084E-05,,0,,0,,0,5.70375,8.89601E-06,,0,,0,,0
5.704269,-1.326009E-05,,0,,0,,0,5.704269,1.05745E-05,,0,,0,,0
5.704789,-1.409934E-05,,0,,0,,0,5.704789,9.231708E-06,,0,,0,,0
5.705308,-1.510643E-05,,0,,0,,0,5.705308,7.217517E-06,,0,,0,,0
5.705827,-1.443503E-05,,0,,0,,0,5.705827,6.54612E-06,,0,,0,,0
5.706346,-1.326009E-05,,0,,0,,0,5.706346,5.203327E-06,,0,,0,,0
5.706865,-1.19173E-05,,0,,0,,0,5.706865,6.881819E-06,,0,,0,,0
5.707385,-1.19173E-05,,0,,0,,0,5.707385,7.888914E-06,,0,,0,,0
5.707904,-1.359579E-05,,0,,0,,0,5.707904,6.54612E-06,,0,,0,,0
5.708423,-1.460288E-05,,0,,0,,0,5.708423,5.203327E-06,,0,,0,,0
5.708942,-1.443503E-05,,0,,0,,0,5.708942,6.378271E-06,,0,,0,,0
5.709462,-1.426719E-05,,0,,0,,0,5.709462,8.056764E-06,,0,,0,,0
5.709981,-1.460288E-05,,0,,0,,0,5.709981,1.02388E-05,,0,,0,,0
5.7105,-1.208515E-05,,0,,0,,0,5.7105,1.15816E-05,,0,,0,,0
5.71102,-9.231708E-06,,0,,0,,0,5.71102,9.735257E-06,,0,,0,,0
5.711538,-1.007095E-05,,0,,0,,0,5.711538,7.553216E-06,,0,,0,,0
5.712058,-1.09102E-05,,0,,0,,0,5.712058,7.721065E-06,,0,,0,,0
5.712577,-1.141375E-05,,0,,0,,0,5.712577,9.567407E-06,,0,,0,,0
5.713096,-1.208515E-05,,0,,0,,0,5.713096,8.89601E-06,,0,,0,,0
5.713615,-1.09102E-05,,0,,0,,0,5.713615,7.217517E-06,,0,,0,,0
5.714135,-9.567407E-06,,0,,0,,0,5.714135,6.54612E-06,,0,,0,,0
5.714654,-1.05745E-05,,0,,0,,0,5.714654,8.392462E-06,,0,,0,,0
5.715173,-1.225299E-05,,0,,0,,0,5.715173,1.05745E-05,,0,,0,,0
5.715693,-1.05745E-05,,0,,0,,0,5.715693,1.12459E-05,,0,,0,,0
5.716212,-8.392462E-06,,0,,0,,0,5.716212,8.89601E-06,,0,,0,,0
5.716731,-8.392462E-06,,0,,0,,0,5.716731,8.392462E-06,,0,,0,,0
5.71725,-9.903106E-06,,0,,0,,0,5.71725,9.567407E-06,,0,,0,,0
5.717769,-1.02388E-05,,0,,0,,0,5.717769,1.02388E-05,,0,,0,,0
5.718288,-1.09102E-05,,0,,0,,0,5.718288,1.02388E-05,,0,,0,,0
5.718808,-1.12459E-05,,0,,0,,0,5.718808,1.05745E-05,,0,,0,,0
5.719327,-1.174945E-05,,0,,0,,0,5.719327,1.09102E-05,,0,,0,,0
5.719846,-1.225299E-05,,0,,0,,0,5.719846,1.05745E-05,,0,,0,,0
5.720366,-1.107805E-05,,0,,0,,0,5.720366,1.05745E-05,,0,,0,,0
5.720885,-1.19173E-05,,0,,0,,0,5.720885,1.007095E-05,,0,,0,,0
5.721404,-1.359579E-05,,0,,0,,0,5.721404,9.735257E-06,,0,,0,,0
5.721923,-1.426719E-05,,0,,0,,0,5.721923,9.903106E-06,,0,,0,,0
5.722442,-1.292439E-05,,0,,0,,0,5.722442,8.560311E-06,,0,,0,,0
5.722961,-1.225299E-05,,0,,0,,0,5.722961,8.224613E-06,,0,,0,,0
5.723481,-1.376364E-05,,0,,0,,0,5.723481,1.02388E-05,,0,,0,,0
5.724,-1.225299E-05,,0,,0,,0,5.724,1.05745E-05,,0,,0,,0
5.724519,-9.567407E-06,,0,,0,,0,5.724519,9.735257E-06,,0,,0,,0
5.725039,-1.09102E-05,,0,,0,,0,5.725039,9.231708E-06,,0,,0,,0
5.725558,-1.326009E-05,,0,,0,,0,5.725558,7.217517E-06,,0,,0,,0
5.726077,-1.292439E-05,,0,,0,,0,5.726077,5.203327E-06,,0,,0,,0
5.726596,-1.292439E-05,,0,,0,,0,5.726596,5.035477E-06,,0,,0,,0
5.727116,-1.342794E-05,,0,,0,,0,5.727116,6.210422E-06,,0,,0,,0
5.727635,-1.359579E-05,,0,,0,,0,5.727635,7.217517E-06,,0,,0,,0
5.728154,-1.359579E-05,,0,,0,,0,5.728154,7.385367E-06,,0,,0,,0
5.728673,-1.05745E-05,,0,,0,,0,5.728673,7.217517E-06,,0,,0,,0
5.729192,-1.02388E-05,,0,,0,,0,5.729192,5.706875E-06,,0,,0,,0
5.729712,-1.02388E-05,,0,,0,,0,5.729712,6.54612E-06,,0,,0,,0
5.730231,-9.567407E-06,,0,,0,,0,5.730231,9.567407E-06,,0,,0,,0
5.73075,-9.903106E-06,,0,,0,,0,5.73075,9.567407E-06,,0,,0,,0
5.731269,-1.15816E-05,,0,,0,,0,5.731269,7.049668E-06,,0,,0,,0
5.731789,-1.141375E-05,,0,,0,,0,5.731789,5.874724E-06,,0,,0,,0
5.732308,-1.107805E-05,,0,,0,,0,5.732308,6.881819E-06,,0,,0,,0
5.732827,-1.225299E-05,,0,,0,,0,5.732827,8.560311E-06,,0,,0,,0
5.733346,-1.258869E-05,,0,,0,,0,5.733346,7.721065E-06,,0,,0,,0
5.733865,-1.174945E-05,,0,,0,,0,5.733865,6.54612E-06,,0,,0,,0
5.734385,-1.09102E-05,,0,,0,,0,5.734385,8.392462E-06,,0,,0,,0
5.734904,-1.225299E-05,,0,,0,,0,5.734904,1.02388E-05,,0,,0,,0
5.735423,-1.460288E-05,,0,,0,,0,5.735423,9.567407E-06,,0,,0,,0
5.735942,-1.393149E-05,,0,,0,,0,5.735942,8.728161E-06,,0,,0,,0
5.736462,-1.225299E-05,,0,,0,,0,5.736462,9.231708E-06,,0,,0,,0
5.736981,-1.09102E-05,,0,,0,,0,5.736981,1.141375E-05,,0,,0,,0
5.7375,-1.12459E-05,,0,,0,,0,5.7375,1.409934E-05,,0,,0,,0
5.738019,-1.19173E-05,,0,,0,,0,5.738019,1.393149E-05,,0,,0,,0
5.738539,-1.15816E-05,,0,,0,,0,5.738539,1.02388E-05,,0,,0,,0
5.739058,-1.05745E-05,,0,,0,,0,5.739058,9.231708E-06,,0,,0,,0
5.739577,-9.231708E-06,,0,,0,,0,5.739577,1.05745E-05,,0,,0,,0
5.740096,-9.903106E-06,,0,,0,,0,5.740096,9.903106E-06,,0,,0,,0
5.740615,-1.09102E-05,,0,,0,,0,5.740615,9.567407E-06,,0,,0,,0
5.741135,-1.05745E-05,,0,,0,,0,5.741135,9.567407E-06,,0,,0,,0
5.741654,-9.903106E-06,,0,,0,,0,5.741654,8.560311E-06,,0,,0,,0
5.742173,-1.107805E-05,,0,,0,,0,5.742173,6.54612E-06,,0,,0,,0
5.742692,-1.12459E-05,,0,,0,,0,5.742692,6.378271E-06,,0,,0,,0
5.743212,-1.007095E-05,,0,,0,,0,5.743212,7.888914E-06,,0,,0,,0
5.743731,-1.09102E-05,,0,,0,,0,5.743731,7.553216E-06,,0,,0,,0
5.74425,-1.141375E-05,,0,,0,,0,5.74425,7.721065E-06,,0,,0,,0
5.744769,-1.15816E-05,,0,,0,,0,5.744769,9.231708E-06,,0,,0,,0
5.745288,-1.09102E-05,,0,,0,,0,5.745288,9.567407E-06,,0,,0,,0
5.745808,-1.007095E-05,,0,,0,,0,5.745808,7.888914E-06,,0,,0,,0
5.746327,-1.09102E-05,,0,,0,,0,5.746327,5.706875E-06,,0,,0,,0
5.746846,-1.225299E-05,,0,,0,,0,5.746846,4.867628E-06,,0,,0,,0
5.747365,-1.376364E-05,,0,,0,,0,5.747365,7.553216E-06,,0,,0,,0
5.747885,-1.393149E-05,,0,,0,,0,5.747885,9.231708E-06,,0,,0,,0
5.748404,-1.258869E-05,,0,,0,,0,5.748404,7.721065E-06,,0,,0,,0
5.748923,-1.258869E-05,,0,,0,,0,5.748923,5.203327E-06,,0,,0,,0
5.749443,-1.225299E-05,,0,,0,,0,5.749443,5.706875E-06,,0,,0,,0
5.749961,-1.05745E-05,,0,,0,,0,5.749961,8.560311E-06,,0,,0,,0
5.750481,-1.05745E-05,,0,,0,,0,5.750481,8.89601E-06,,0,,0,,0
5.751,-1.09102E-05,,0,,0,,0,5.751,5.539025E-06,,0,,0,,0
5.751519,-1.225299E-05,,0,,0,,0,5.751519,5.539025E-06,,0,,0,,0
5.752038,-1.309224E-05,,0,,0,,0,5.752038,6.881819E-06,,0,,0,,0
5.752558,-1.12459E-05,,0,,0,,0,5.752558,8.224613E-06,,0,,0,,0
5.753077,-9.231708E-06,,0,,0,,0,5.753077,1.05745E-05,,0,,0,,0
5.753596,-8.224613E-06,,0,,0,,0,5.753596,1.15816E-05,,0,,0,,0
5.754116,-9.567407E-06,,0,,0,,0,5.754116,1.19173E-05,,0,,0,,0
5.754635,-1.292439E-05,,0,,0,,0,5.754635,1.19173E-05,,0,,0,,0
5.755154,-1.292439E-05,,0,,0,,0,5.755154,1.12459E-05,,0,,0,,0
5.755673,-1.12459E-05,,0,,0,,0,5.755673,1.02388E-05,,0,,0,,0
5.756192,-1.05745E-05,,0,,0,,0,5.756192,9.231708E-06,,0,,0,,0
5.756711,-1.225299E-05,,0,,0,,0,5.756711,7.888914E-06,,0,,0,,0
5.757231,-1.242084E-05,,0,,0,,0,5.757231,7.888914E-06,,0,,0,,0
5.75775,-1.15816E-05,,0,,0,,0,5.75775,8.560311E-06,,0,,0,,0
5.758269,-1.02388E-05,,0,,0,,0,5.758269,8.89601E-06,,0,,0,,0
5.758789,-9.399557E-06,,0,,0,,0,5.758789,9.903106E-06,,0,,0,,0
5.759308,-1.05745E-05,,0,,0,,0,5.759308,1.09102E-05,,0,,0,,0
5.759827,-1.19173E-05,,0,,0,,0,5.759827,1.09102E-05,,0,,0,,0
5.760346,-1.174945E-05,,0,,0,,0,5.760346,1.040665E-05,,0,,0,,0
5.760866,-1.040665E-05,,0,,0,,0,5.760866,1.05745E-05,,0,,0,,0
5.761384,-1.09102E-05,,0,,0,,0,5.761384,1.05745E-05,,0,,0,,0
5.761904,-1.12459E-05,,0,,0,,0,5.761904,1.040665E-05,,0,,0,,0
5.762423,-1.107805E-05,,0,,0,,0,5.762423,9.903106E-06,,0,,0,,0
5.762942,-1.359579E-05,,0,,0,,0,5.762942,9.567407E-06,,0,,0,,0
5.763462,-1.426719E-05,,0,,0,,0,5.763462,8.392462E-06,,0,,0,,0
5.763981,-1.292439E-05,,0,,0,,0,5.763981,7.217517E-06,,0,,0,,0
5.7645,-1.15816E-05,,0,,0,,0,5.7645,6.54612E-06,,0,,0,,0
5.765019,-1.09102E-05,,0,,0,,0,5.765019,6.54612E-06,,0,,0,,0
5.765539,-1.15816E-05,,0,,0,,0,5.765539,7.888914E-06,,0,,0,,0
5.766058,-1.292439E-05,,0,,0,,0,5.766058,8.392462E-06,,0,,0,,0
5.766577,-1.326009E-05,,0,,0,,0,5.766577,8.392462E-06,,0,,0,,0
5.767096,-1.326009E-05,,0,,0,,0,5.767096,8.224613E-06,,0,,0,,0
5.767615,-1.242084E-05,,0,,0,,0,5.767615,9.567407E-06,,0,,0,,0
5.768135,-1.174945E-05,,0,,0,,0,5.768135,1.12459E-05,,0,,0,,0
5.768654,-1.359579E-05,,0,,0,,0,5.768654,1.12459E-05,,0,,0,,0
5.769173,-1.359579E-05,,0,,0,,0,5.769173,9.567407E-06,,0,,0,,0
5.769692,-1.174945E-05,,0,,0,,0,5.769692,5.874724E-06,,0,,0,,0
5.770212,-1.12459E-05,,0,,0,,0,5.770212,4.867628E-06,,0,,0,,0
5.770731,-1.107805E-05,,0,,0,,0,5.770731,7.217517E-06,,0,,0,,0
5.77125,-1.174945E-05,,0,,0,,0,5.77125,7.553216E-06,,0,,0,,0
5.77177,-1.225299E-05,,0,,0,,0,5.77177,7.553216E-06,,0,,0,,0
5.772288,-1.225299E-05,,0,,0,,0,5.772288,1.02388E-05,,0,,0,,0
5.772808,-1.141375E-05,,0,,0,,0,5.772808,1.258869E-05,,0,,0,,0
5.773327,-1.040665E-05,,0,,0,,0,5.773327,1.05745E-05,,0,,0,,0
5.773846,-1.09102E-05,,0,,0,,0,5.773846,8.224613E-06,,0,,0,,0
5.774365,-1.208515E-05,,0,,0,,0,5.774365,7.217517E-06,,0,,0,,0
5.774885,-1.225299E-05,,0,,0,,0,5.774885,6.54612E-06,,0,,0,,0
5.775404,-1.12459E-05,,0,,0,,0,5.775404,8.560311E-06,,0,,0,,0
5.775923,-1.107805E-05,,0,,0,,0,5.775923,9.567407E-06,,0,,0,,0
5.776443,-1.15816E-05,,0,,0,,0,5.776443,7.553216E-06,,0,,0,,0
5.776962,-1.12459E-05,,0,,0,,0,5.776962,5.203327E-06,,0,,0,,0
5.777481,-1.174945E-05,,0,,0,,0,5.777481,5.203327E-06,,0,,0,,0
5.778,-1.376364E-05,,0,,0,,0,5.778,7.888914E-06,,0,,0,,0
5.778519,-1.359579E-05,,0,,0,,0,5.778519,9.231708E-06,,0,,0,,0
5.779038,-1.174945E-05,,0,,0,,0,5.779038,9.231708E-06,,0,,0,,0
5.779558,-9.903106E-06,,0,,0,,0,5.779558,1.12459E-05,,0,,0,,0
5.780077,-1.15816E-05,,0,,0,,0,5.780077,1.19173E-05,,0,,0,,0
5.780596,-1.342794E-05,,0,,0,,0,5.780596,1.12459E-05,,0,,0,,0
5.781116,-1.359579E-05,,0,,0,,0,5.781116,9.735257E-06,,0,,0,,0
5.781635,-1.292439E-05,,0,,0,,0,5.781635,7.217517E-06,,0,,0,,0
5.782154,-1.12459E-05,,0,,0,,0,5.782154,7.385367E-06,,0,,0,,0
5.782673,-1.15816E-05,,0,,0,,0,5.782673,7.721065E-06,,0,,0,,0
5.783192,-1.326009E-05,,0,,0,,0,5.783192,7.888914E-06,,0,,0,,0
5.783711,-1.258869E-05,,0,,0,,0,5.783711,7.888914E-06,,0,,0,,0
5.784231,-1.09102E-05,,0,,0,,0,5.784231,7.888914E-06,,0,,0,,0
5.78475,-9.735257E-06,,0,,0,,0,5.78475,7.721065E-06,,0,,0,,0
5.785269,-9.567407E-06,,0,,0,,0,5.785269,7.217517E-06,,0,,0,,0
5.785789,-9.903106E-06,,0,,0,,0,5.785789,7.721065E-06,,0,,0,,0
5.786308,-1.02388E-05,,0,,0,,0,5.786308,7.049668E-06,,0,,0,,0
5.786827,-9.567407E-06,,0,,0,,0,5.786827,4.867628E-06,,0,,0,,0
5.787346,-9.567407E-06,,0,,0,,0,5.787346,3.860533E-06,,0,,0,,0
5.787866,-1.040665E-05,,0,,0,,0,5.787866,6.210422E-06,,0,,0,,0
5.788385,-1.225299E-05,,0,,0,,0,5.788385,9.567407E-06,,0,,0,,0
5.788904,-1.393149E-05,,0,,0,,0,5.788904,1.05745E-05,,0,,0,,0
5.789423,-1.527428E-05,,0,,0,,0,5.789423,1.107805E-05,,0,,0,,0
5.789942,-1.342794E-05,,0,,0,,0,5.789942,1.225299E-05,,0,,0,,0
5.790462,-1.225299E-05,,0,,0,,0,5.790462,1.09102E-05,,0,,0,,0
5.790981,-1.275654E-05,,0,,0,,0,5.790981,8.89601E-06,,0,,0,,0
5.7915,-1.242084E-05,,0,,0,,0,5.7915,7.553216E-06,,0,,0,,0
5.792019,-1.292439E-05,,0,,0,,0,5.792019,5.874724E-06,,0,,0,,0
5.792539,-1.359579E-05,,0,,0,,0,5.792539,4.196231E-06,,0,,0,,0
5.793058,-1.275654E-05,,0,,0,,0,5.793058,5.203327E-06,,0,,0,,0
5.793577,-1.15816E-05,,0,,0,,0,5.793577,8.89601E-06,,0,,0,,0
5.794096,-1.040665E-05,,0,,0,,0,5.794096,1.12459E-05,,0,,0,,0
5.794615,-1.007095E-05,,0,,0,,0,5.794615,1.258869E-05,,0,,0,,0
5.795135,-1.02388E-05,,0,,0,,0,5.795135,1.326009E-05,,0,,0,,0
5.795654,-1.225299E-05,,0,,0,,0,5.795654,1.15816E-05,,0,,0,,0
5.796173,-1.242084E-05,,0,,0,,0,5.796173,8.392462E-06,,0,,0,,0
5.796692,-9.567407E-06,,0,,0,,0,5.796692,6.54612E-06,,0,,0,,0
5.797212,-8.392462E-06,,0,,0,,0,5.797212,6.378271E-06,,0,,0,,0
5.797731,-9.903106E-06,,0,,0,,0,5.797731,8.560311E-06,,0,,0,,0
5.79825,-1.15816E-05,,0,,0,,0,5.79825,1.040665E-05,,0,,0,,0
5.798769,-1.242084E-05,,0,,0,,0,5.798769,1.007095E-05,,0,,0,,0
5.799289,-1.292439E-05,,0,,0,,0,5.799289,1.09102E-05,,0,,0,,0
5.799808,-1.19173E-05,,0,,0,,0,5.799808,1.05745E-05,,0,,0,,0
5.800327,-1.02388E-05,,0,,0,,0,5.800327,8.89601E-06,,0,,0,,0
5.800846,-1.02388E-05,,0,,0,,0,5.800846,9.567407E-06,,0,,0,,0
5.801365,-1.19173E-05,,0,,0,,0,5.801365,1.141375E-05,,0,,0,,0
5.801885,-1.275654E-05,,0,,0,,0,5.801885,9.567407E-06,,0,,0,,0
5.802404,-1.309224E-05,,0,,0,,0,5.802404,6.042573E-06,,0,,0,,0
5.802923,-1.09102E-05,,0,,0,,0,5.802923,6.54612E-06,,0,,0,,0
5.803442,-8.224613E-06,,0,,0,,0,5.803442,7.888914E-06,,0,,0,,0
5.803962,-8.392462E-06,,0,,0,,0,5.803962,8.560311E-06,,0,,0,,0
5.804481,-1.02388E-05,,0,,0,,0,5.804481,1.02388E-05,,0,,0,,0
5.805,-1.15816E-05,,0,,0,,0,5.805,1.19173E-05,,0,,0,,0
5.805519,-1.225299E-05,,0,,0,,0,5.805519,1.141375E-05,,0,,0,,0
5.806038,-1.141375E-05,,0,,0,,0,5.806038,1.02388E-05,,0,,0,,0
5.806558,-9.735257E-06,,0,,0,,0,5.806558,9.063859E-06,,0,,0,,0
5.807077,-9.903106E-06,,0,,0,,0,5.807077,9.567407E-06,,0,,0,,0
5.807596,-1.007095E-05,,0,,0,,0,5.807596,8.392462E-06,,0,,0,,0
5.808115,-9.567407E-06,,0,,0,,0,5.808115,5.539025E-06,,0,,0,,0
5.808635,-1.12459E-05,,0,,0,,0,5.808635,4.531929E-06,,0,,0,,0
5.809154,-1.426719E-05,,0,,0,,0,5.809154,5.203327E-06,,0,,0,,0
5.809673,-1.493858E-05,,0,,0,,0,5.809673,6.210422E-06,,0,,0,,0
5.810193,-1.393149E-05,,0,,0,,0,5.810193,7.049668E-06,,0,,0,,0
5.810711,-1.258869E-05,,0,,0,,0,5.810711,1.02388E-05,,0,,0,,0
5.811231,-9.567407E-06,,0,,0,,0,5.811231,1.12459E-05,,0,,0,,0
5.81175,-8.89601E-06,,0,,0,,0,5.81175,9.231708E-06,,0,,0,,0
5.812269,-1.09102E-05,,0,,0,,0,5.812269,8.89601E-06,,0,,0,,0
5.812788,-1.258869E-05,,0,,0,,0,5.812788,9.735257E-06,,0,,0,,0
5.813308,-1.393149E-05,,0,,0,,0,5.813308,1.376364E-05,,0,,0,,0
5.813827,-1.309224E-05,,0,,0,,0,5.813827,1.493858E-05,,0,,0,,0
5.814346,-1.05745E-05,,0,,0,,0,5.814346,1.225299E-05,,0,,0,,0
5.814866,-8.89601E-06,,0,,0,,0,5.814866,9.903106E-06,,0,,0,,0
5.815385,-9.903106E-06,,0,,0,,0,5.815385,9.567407E-06,,0,,0,,0
5.815904,-1.258869E-05,,0,,0,,0,5.815904,9.567407E-06,,0,,0,,0
5.816423,-1.326009E-05,,0,,0,,0,5.816423,6.881819E-06,,0,,0,,0
5.816942,-1.15816E-05,,0,,0,,0,5.816942,5.874724E-06,,0,,0,,0
5.817461,-1.107805E-05,,0,,0,,0,5.817461,9.231708E-06,,0,,0,,0
5.817981,-1.107805E-05,,0,,0,,0,5.817981,1.05745E-05,,0,,0,,0
5.8185,-1.09102E-05,,0,,0,,0,5.8185,9.903106E-06,,0,,0,,0
5.819019,-1.074235E-05,,0,,0,,0,5.819019,7.888914E-06,,0,,0,,0
5.819539,-1.174945E-05,,0,,0,,0,5.819539,6.881819E-06,,0,,0,,0
5.820058,-1.326009E-05,,0,,0,,0,5.820058,6.881819E-06,,0,,0,,0
5.820577,-1.15816E-05,,0,,0,,0,5.820577,7.721065E-06,,0,,0,,0
5.821096,-9.231708E-06,,0,,0,,0,5.821096,8.392462E-06,,0,,0,,0
5.821615,-9.567407E-06,,0,,0,,0,5.821615,7.721065E-06,,0,,0,,0
5.822134,-1.19173E-05,,0,,0,,0,5.822134,4.867628E-06,,0,,0,,0
5.822654,-1.12459E-05,,0,,0,,0,5.822654,4.867628E-06,,0,,0,,0
5.823173,-1.107805E-05,,0,,0,,0,5.823173,7.049668E-06,,0,,0,,0
5.823692,-1.292439E-05,,0,,0,,0,5.823692,7.385367E-06,,0,,0,,0
5.824212,-1.292439E-05,,0,,0,,0,5.824212,7.217517E-06,,0,,0,,0
5.824731,-1.15816E-05,,0,,0,,0,5.824731,6.54612E-06,,0,,0,,0
5.82525,-1.12459E-05,,0,,0,,0,5.82525,6.71397E-06,,0,,0,,0
5.825769,-1.258869E-05,,0,,0,,0,5.825769,6.54612E-06,,0,,0,,0
5.826289,-1.275654E-05,,0,,0,,0,5.826289,6.378271E-06,,0,,0,,0
5.826808,-1.225299E-05,,0,,0,,0,5.826808,7.888914E-06,,0,,0,,0
5.827327,-1.242084E-05,,0,,0,,0,5.827327,9.903106E-06,,0,,0,,0
5.827846,-1.225299E-05,,0,,0,,0,5.827846,1.05745E-05,,0,,0,,0
5.828365,-1.225299E-05,,0,,0,,0,5.828365,9.231708E-06,,0,,0,,0
5.828885,-1.19173E-05,,0,,0,,0,5.828885,6.210422E-06,,0,,0,,0
5.829404,-1.141375E-05,,0,,0,,0,5.829404,4.196231E-06,,0,,0,,0
5.829923,-8.560311E-06,,0,,0,,0,5.829923,6.210422E-06,,0,,0,,0
5.830442,-5.706875E-06,,0,,0,,0,5.830442,9.903106E-06,,0,,0,,0
5.830962,-6.54612E-06,,0,,0,,0,5.830962,9.903106E-06,,0,,0,,0
5.831481,-1.02388E-05,,0,,0,,0,5.831481,8.224613E-06,,0,,0,,0
5.832,-1.12459E-05,,0,,0,,0,5.832,9.231708E-06,,0,,0,,0
5.83252,-9.567407E-06,,0,,0,,0,5.83252,1.05745E-05,,0,,0,,0
5.833038,-8.89601E-06,,0,,0,,0,5.833038,1.174945E-05,,0,,0,,0
5.833558,-9.567407E-06,,0,,0,,0,5.833558,1.09102E-05,,0,,0,,0
5.834077,-1.05745E-05,,0,,0,,0,5.834077,7.888914E-06,,0,,0,,0
5.834596,-1.225299E-05,,0,,0,,0,5.834596,8.560311E-06,,0,,0,,0
5.835115,-1.292439E-05,,0,,0,,0,5.835115,1.09102E-05,,0,,0,,0
5.835635,-1.258869E-05,,0,,0,,0,5.835635,1.12459E-05,,0,,0,,0
5.836154,-1.09102E-05,,0,,0,,0,5.836154,9.567407E-06,,0,,0,,0
5.836673,-1.12459E-05,,0,,0,,0,5.836673,7.553216E-06,,0,,0,,0
5.837193,-1.292439E-05,,0,,0,,0,5.837193,7.553216E-06,,0,,0,,0
5.837712,-1.12459E-05,,0,,0,,0,5.837712,6.881819E-06,,0,,0,,0
5.838231,-9.567407E-06,,0,,0,,0,5.838231,7.217517E-06,,0,,0,,0
5.83875,-1.09102E-05,,0,,0,,0,5.83875,9.735257E-06,,0,,0,,0
5.839269,-1.12459E-05,,0,,0,,0,5.839269,1.19173E-05,,0,,0,,0
5.839788,-1.15816E-05,,0,,0,,0,5.839788,1.12459E-05,,0,,0,,0
5.840308,-1.225299E-05,,0,,0,,0,5.840308,7.553216E-06,,0,,0,,0
5.840827,-1.174945E-05,,0,,0,,0,5.840827,5.706875E-06,,0,,0,,0
5.841346,-1.09102E-05,,0,,0,,0,5.841346,7.385367E-06,,0,,0,,0
5.841866,-1.040665E-05,,0,,0,,0,5.841866,9.903106E-06,,0,,0,,0
5.842385,-1.359579E-05,,0,,0,,0,5.842385,1.007095E-05,,0,,0,,0
5.842904,-1.577783E-05,,0,,0,,0,5.842904,9.903106E-06,,0,,0,,0
5.843423,-1.326009E-05,,0,,0,,0,5.843423,9.735257E-06,,0,,0,,0
5.843942,-1.258869E-05,,0,,0,,0,5.843942,7.385367E-06,,0,,0,,0
5.844461,-1.426719E-05,,0,,0,,0,5.844461,4.531929E-06,,0,,0,,0
5.844981,-1.326009E-05,,0,,0,,0,5.844981,3.524834E-06,,0,,0,,0
5.8455,-1.09102E-05,,0,,0,,0,5.8455,4.196231E-06,,0,,0,,0
5.846019,-9.903106E-06,,0,,0,,0,5.846019,5.035477E-06,,0,,0,,0
5.846539,-1.107805E-05,,0,,0,,0,5.846539,5.874724E-06,,0,,0,,0
5.847058,-1.443503E-05,,0,,0,,0,5.847058,8.224613E-06,,0,,0,,0
5.847577,-1.493858E-05,,0,,0,,0,5.847577,8.224613E-06,,0,,0,,0
5.848096,-1.426719E-05,,0,,0,,0,5.848096,8.560311E-06,,0,,0,,0
5.848616,-1.292439E-05,,0,,0,,0,5.848616,9.063859E-06,,0,,0,,0
5.849135,-1.05745E-05,,0,,0,,0,5.849135,7.217517E-06,,0,,0,,0
5.849654,-9.903106E-06,,0,,0,,0,5.849654,6.71397E-06,,0,,0,,0
5.850173,-1.12459E-05,,0,,0,,0,5.850173,6.54612E-06,,0,,0,,0
5.850692,-1.174945E-05,,0,,0,,0,5.850692,5.706875E-06,,0,,0,,0
5.851212,-1.174945E-05,,0,,0,,0,5.851212,5.203327E-06,,0,,0,,0
5.851731,-1.19173E-05,,0,,0,,0,5.851731,6.881819E-06,,0,,0,,0
5.85225,-1.19173E-05,,0,,0,,0,5.85225,9.567407E-06,,0,,0,,0
5.852769,-1.107805E-05,,0,,0,,0,5.852769,1.107805E-05,,0,,0,,0
5.853289,-1.326009E-05,,0,,0,,0,5.853289,1.007095E-05,,0,,0,,0
5.853808,-1.493858E-05,,0,,0,,0,5.853808,7.217517E-06,,0,,0,,0
5.854327,-1.309224E-05,,0,,0,,0,5.854327,6.042573E-06,,0,,0,,0
5.854846,-1.007095E-05,,0,,0,,0,5.854846,7.217517E-06,,0,,0,,0
5.855365,-1.15816E-05,,0,,0,,0,5.855365,9.903106E-06,,0,,0,,0
5.855885,-1.275654E-05,,0,,0,,0,5.855885,9.903106E-06,,0,,0,,0
5.856404,-1.292439E-05,,0,,0,,0,5.856404,8.560311E-06,,0,,0,,0
5.856923,-1.460288E-05,,0,,0,,0,5.856923,9.231708E-06,,0,,0,,0
