X[s],"L GASTROCNEMIUS LATERAL HEAD: EMG 11",X[s],"L GASTROCNEMIUS LATERAL HEAD: Acc 11.X",X[s],"L GASTROCNEMIUS LATERAL HEAD: Acc 11.Y",X[s],"L GASTROCNEMIUS LATERAL HEAD: Acc 11.Z",X[s],"L GASTROCNEMIUS MEDIAL HEAD: EMG 12",X[s],"L GASTROCNEMIUS MEDIAL HEAD: Acc 12.X",X[s],"L GASTROCNEMIUS MEDIAL HEAD: Acc 12.Y",X[s],"L GASTROCNEMIUS MEDIAL HEAD: Acc 12.Z",X[s],"R GASTROCNEMIUS LATERAL HEAD: EMG 13",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.X",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Y",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Z",X[s],"R GASTROCNEMIUS MEDIAL HEAD: EMG 14",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.X",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Y",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Z"
9.576173,1.309224E-05,,0,,0,,0,9.576173,-9.903106E-06,,0,,0,,0,9.576173,-9.231708E-06,,0,,0,,0,9.576173,7.385367E-06,,0,,0,,0
9.576693,1.544213E-05,,0,,0,,0,9.576693,-1.02388E-05,,0,,0,,0,9.576693,-8.392462E-06,,0,,0,,0,9.576693,9.399557E-06,,0,,0,,0
9.577211,1.443503E-05,,0,,0,,0,9.577211,-2.937362E-05,,0,,0,,0,9.577211,-9.735257E-06,,0,,0,,0,9.577211,9.903106E-06,,0,,0,,0
9.577731,1.02388E-05,,0,,0,,0,9.577731,-4.649424E-05,,0,,0,,0,9.577731,-1.309224E-05,,0,,0,,0,9.577731,8.89601E-06,,0,,0,,0
9.57825,5.874724E-06,,0,,0,,0,9.57825,-4.850843E-05,,0,,0,,0,9.57825,-1.426719E-05,,0,,0,,0,9.57825,7.049668E-06,,0,,0,,0
9.57877,8.560311E-06,,0,,0,,0,9.57877,-3.877318E-05,,0,,0,,0,9.57877,-1.409934E-05,,0,,0,,0,9.57877,7.049668E-06,,0,,0,,0
9.579288,1.560998E-05,,0,,0,,0,9.579288,-2.719158E-05,,0,,0,,0,9.579288,-1.493858E-05,,0,,0,,0,9.579288,6.881819E-06,,0,,0,,0
9.579808,1.863126E-05,,0,,0,,0,9.579808,-2.014191E-05,,0,,0,,0,9.579808,-1.292439E-05,,0,,0,,0,9.579808,6.210422E-06,,0,,0,,0
9.580327,1.846342E-05,,0,,0,,0,9.580327,-1.745632E-05,,0,,0,,0,9.580327,-9.231708E-06,,0,,0,,0,9.580327,7.888914E-06,,0,,0,,0
9.580846,1.795987E-05,,0,,0,,0,9.580846,-1.846342E-05,,0,,0,,0,9.580846,-7.553216E-06,,0,,0,,0,9.580846,9.903106E-06,,0,,0,,0
9.581366,1.963836E-05,,0,,0,,0,9.581366,-1.628138E-05,,0,,0,,0,9.581366,-9.735257E-06,,0,,0,,0,9.581366,8.89601E-06,,0,,0,,0
9.581884,2.1149E-05,,0,,0,,0,9.581884,-1.292439E-05,,0,,0,,0,9.581884,-1.174945E-05,,0,,0,,0,9.581884,5.203327E-06,,0,,0,,0
9.582404,2.098116E-05,,0,,0,,0,9.582404,-1.762417E-05,,0,,0,,0,9.582404,-1.09102E-05,,0,,0,,0,9.582404,3.860533E-06,,0,,0,,0
9.582923,1.695277E-05,,0,,0,,0,9.582923,-2.803082E-05,,0,,0,,0,9.582923,-1.09102E-05,,0,,0,,0,9.582923,4.531929E-06,,0,,0,,0
9.583443,1.12459E-05,,0,,0,,0,9.583443,-3.541619E-05,,0,,0,,0,9.583443,-1.258869E-05,,0,,0,,0,9.583443,5.874724E-06,,0,,0,,0
9.583961,7.888914E-06,,0,,0,,0,9.583961,-3.323415E-05,,0,,0,,0,9.583961,-1.242084E-05,,0,,0,,0,9.583961,7.553216E-06,,0,,0,,0
9.584481,1.174945E-05,,0,,0,,0,9.584481,-2.719158E-05,,0,,0,,0,9.584481,-1.02388E-05,,0,,0,,0,9.584481,1.02388E-05,,0,,0,,0
9.585,1.594568E-05,,0,,0,,0,9.585,-3.004501E-05,,0,,0,,0,9.585,-9.399557E-06,,0,,0,,0,9.585,1.02388E-05,,0,,0,,0
9.58552,1.577783E-05,,0,,0,,0,9.58552,-3.440909E-05,,0,,0,,0,9.58552,-9.567407E-06,,0,,0,,0,9.58552,8.560311E-06,,0,,0,,0
9.586039,1.359579E-05,,0,,0,,0,9.586039,-3.038071E-05,,0,,0,,0,9.586039,-9.567407E-06,,0,,0,,0,9.586039,7.217517E-06,,0,,0,,0
9.586557,1.309224E-05,,0,,0,,0,9.586557,-2.568093E-05,,0,,0,,0,9.586557,-9.567407E-06,,0,,0,,0,9.586557,7.385367E-06,,0,,0,,0
9.587077,1.728847E-05,,0,,0,,0,9.587077,-2.467384E-05,,0,,0,,0,9.587077,-1.12459E-05,,0,,0,,0,9.587077,7.217517E-06,,0,,0,,0
9.587596,1.930266E-05,,0,,0,,0,9.587596,-2.500954E-05,,0,,0,,0,9.587596,-1.376364E-05,,0,,0,,0,9.587596,6.54612E-06,,0,,0,,0
9.588116,1.695277E-05,,0,,0,,0,9.588116,-2.31632E-05,,0,,0,,0,9.588116,-1.376364E-05,,0,,0,,0,9.588116,5.874724E-06,,0,,0,,0
9.588634,1.443503E-05,,0,,0,,0,9.588634,-2.21561E-05,,0,,0,,0,9.588634,-1.174945E-05,,0,,0,,0,9.588634,7.217517E-06,,0,,0,,0
9.589154,1.309224E-05,,0,,0,,0,9.589154,-2.534523E-05,,0,,0,,0,9.589154,-1.19173E-05,,0,,0,,0,9.589154,8.560311E-06,,0,,0,,0
9.589673,1.19173E-05,,0,,0,,0,9.589673,-2.635233E-05,,0,,0,,0,9.589673,-1.174945E-05,,0,,0,,0,9.589673,8.224613E-06,,0,,0,,0
9.590193,1.292439E-05,,0,,0,,0,9.590193,-2.265965E-05,,0,,0,,0,9.590193,-1.258869E-05,,0,,0,,0,9.590193,8.560311E-06,,0,,0,,0
9.590712,1.460288E-05,,0,,0,,0,9.590712,-2.21561E-05,,0,,0,,0,9.590712,-1.409934E-05,,0,,0,,0,9.590712,9.567407E-06,,0,,0,,0
9.591231,1.460288E-05,,0,,0,,0,9.591231,-2.568093E-05,,0,,0,,0,9.591231,-1.225299E-05,,0,,0,,0,9.591231,1.05745E-05,,0,,0,,0
9.59175,1.292439E-05,,0,,0,,0,9.59175,-2.500954E-05,,0,,0,,0,9.59175,-1.09102E-05,,0,,0,,0,9.59175,9.231708E-06,,0,,0,,0
9.592269,1.326009E-05,,0,,0,,0,9.592269,-1.846342E-05,,0,,0,,0,9.592269,-1.074235E-05,,0,,0,,0,9.592269,7.217517E-06,,0,,0,,0
9.592789,1.846342E-05,,0,,0,,0,9.592789,-1.376364E-05,,0,,0,,0,9.592789,-1.19173E-05,,0,,0,,0,9.592789,7.217517E-06,,0,,0,,0
9.593307,1.980621E-05,,0,,0,,0,9.593307,-1.846342E-05,,0,,0,,0,9.593307,-1.225299E-05,,0,,0,,0,9.593307,7.217517E-06,,0,,0,,0
9.593827,1.577783E-05,,0,,0,,0,9.593827,-2.366674E-05,,0,,0,,0,9.593827,-1.107805E-05,,0,,0,,0,9.593827,7.217517E-06,,0,,0,,0
9.594346,1.174945E-05,,0,,0,,0,9.594346,-2.400244E-05,,0,,0,,0,9.594346,-1.174945E-05,,0,,0,,0,9.594346,8.560311E-06,,0,,0,,0
9.594866,1.174945E-05,,0,,0,,0,9.594866,-2.584878E-05,,0,,0,,0,9.594866,-1.258869E-05,,0,,0,,0,9.594866,9.063859E-06,,0,,0,,0
9.595385,1.208515E-05,,0,,0,,0,9.595385,-2.836652E-05,,0,,0,,0,9.595385,-1.443503E-05,,0,,0,,0,9.595385,8.560311E-06,,0,,0,,0
9.595904,1.426719E-05,,0,,0,,0,9.595904,-2.601663E-05,,0,,0,,0,9.595904,-1.544213E-05,,0,,0,,0,9.595904,7.553216E-06,,0,,0,,0
9.596423,1.896696E-05,,0,,0,,0,9.596423,-2.014191E-05,,0,,0,,0,9.596423,-1.292439E-05,,0,,0,,0,9.596423,7.217517E-06,,0,,0,,0
9.596942,2.081331E-05,,0,,0,,0,9.596942,-1.661708E-05,,0,,0,,0,9.596942,-1.09102E-05,,0,,0,,0,9.596942,7.553216E-06,,0,,0,,0
9.597462,1.745632E-05,,0,,0,,0,9.597462,-1.963836E-05,,0,,0,,0,9.597462,-1.141375E-05,,0,,0,,0,9.597462,8.560311E-06,,0,,0,,0
9.59798,1.493858E-05,,0,,0,,0,9.59798,-2.668803E-05,,0,,0,,0,9.59798,-1.426719E-05,,0,,0,,0,9.59798,8.89601E-06,,0,,0,,0
9.5985,1.393149E-05,,0,,0,,0,9.5985,-3.138781E-05,,0,,0,,0,9.5985,-1.762417E-05,,0,,0,,0,9.5985,9.063859E-06,,0,,0,,0
9.599019,1.15816E-05,,0,,0,,0,9.599019,-3.323415E-05,,0,,0,,0,9.599019,-1.896696E-05,,0,,0,,0,9.599019,9.903106E-06,,0,,0,,0
9.599539,1.040665E-05,,0,,0,,0,9.599539,-3.071641E-05,,0,,0,,0,9.599539,-1.577783E-05,,0,,0,,0,9.599539,1.05745E-05,,0,,0,,0
9.600058,1.460288E-05,,0,,0,,0,9.600058,-2.366674E-05,,0,,0,,0,9.600058,-1.225299E-05,,0,,0,,0,9.600058,1.326009E-05,,0,,0,,0
9.600577,1.947051E-05,,0,,0,,0,9.600577,-1.947051E-05,,0,,0,,0,9.600577,-1.107805E-05,,0,,0,,0,9.600577,1.326009E-05,,0,,0,,0
9.601096,2.18204E-05,,0,,0,,0,9.601096,-1.963836E-05,,0,,0,,0,9.601096,-1.09102E-05,,0,,0,,0,9.601096,9.567407E-06,,0,,0,,0
9.601616,2.265965E-05,,0,,0,,0,9.601616,-2.450599E-05,,0,,0,,0,9.601616,-1.15816E-05,,0,,0,,0,9.601616,7.888914E-06,,0,,0,,0
9.602135,2.517739E-05,,0,,0,,0,9.602135,-2.937362E-05,,0,,0,,0,9.602135,-1.426719E-05,,0,,0,,0,9.602135,7.888914E-06,,0,,0,,0
9.602654,2.265965E-05,,0,,0,,0,9.602654,-3.054856E-05,,0,,0,,0,9.602654,-1.510643E-05,,0,,0,,0,9.602654,7.888914E-06,,0,,0,,0
9.603173,1.309224E-05,,0,,0,,0,9.603173,-2.803082E-05,,0,,0,,0,9.603173,-1.443503E-05,,0,,0,,0,9.603173,7.217517E-06,,0,,0,,0
9.603692,1.510643E-06,,0,,0,,0,9.603692,-2.500954E-05,,0,,0,,0,9.603692,-1.19173E-05,,0,,0,,0,9.603692,7.721065E-06,,0,,0,,0
9.604212,-1.09102E-05,,0,,0,,0,9.604212,-2.870222E-05,,0,,0,,0,9.604212,-1.05745E-05,,0,,0,,0,9.604212,8.392462E-06,,0,,0,,0
9.604731,-1.02388E-05,,0,,0,,0,9.604731,-3.726253E-05,,0,,0,,0,9.604731,-1.12459E-05,,0,,0,,0,9.604731,8.89601E-06,,0,,0,,0
9.60525,1.12459E-05,,0,,0,,0,9.60525,-4.263371E-05,,0,,0,,0,9.60525,-1.05745E-05,,0,,0,,0,9.60525,9.399557E-06,,0,,0,,0
9.605769,3.172351E-05,,0,,0,,0,9.605769,-3.692683E-05,,0,,0,,0,9.605769,-8.89601E-06,,0,,0,,0,9.605769,1.12459E-05,,0,,0,,0
9.606289,2.920577E-05,,0,,0,,0,9.606289,-2.400244E-05,,0,,0,,0,9.606289,-8.560311E-06,,0,,0,,0,9.606289,1.19173E-05,,0,,0,,0
9.606808,1.544213E-05,,0,,0,,0,9.606808,-6.378271E-06,,0,,0,,0,9.606808,-8.224613E-06,,0,,0,,0,9.606808,1.15816E-05,,0,,0,,0
9.607327,9.063859E-06,,0,,0,,0,9.607327,1.05745E-05,,0,,0,,0,9.607327,-8.89601E-06,,0,,0,,0,9.607327,1.12459E-05,,0,,0,,0
9.607846,1.05745E-05,,0,,0,,0,9.607846,8.392462E-06,,0,,0,,0,9.607846,-9.063859E-06,,0,,0,,0,9.607846,1.12459E-05,,0,,0,,0
9.608365,1.594568E-05,,0,,0,,0,9.608365,-1.326009E-05,,0,,0,,0,9.608365,-8.560311E-06,,0,,0,,0,9.608365,9.567407E-06,,0,,0,,0
9.608885,2.232395E-05,,0,,0,,0,9.608885,-3.054856E-05,,0,,0,,0,9.608885,-9.063859E-06,,0,,0,,0,9.608885,8.224613E-06,,0,,0,,0
9.609404,2.568093E-05,,0,,0,,0,9.609404,-3.793393E-05,,0,,0,,0,9.609404,-1.09102E-05,,0,,0,,0,9.609404,9.567407E-06,,0,,0,,0
9.609923,1.997406E-05,,0,,0,,0,9.609923,-4.028382E-05,,0,,0,,0,9.609923,-1.19173E-05,,0,,0,,0,9.609923,1.15816E-05,,0,,0,,0
9.610442,1.05745E-05,,0,,0,,0,9.610442,-3.474479E-05,,0,,0,,0,9.610442,-1.15816E-05,,0,,0,,0,9.610442,1.12459E-05,,0,,0,,0
9.610962,7.049668E-06,,0,,0,,0,9.610962,-2.433814E-05,,0,,0,,0,9.610962,-1.258869E-05,,0,,0,,0,9.610962,8.560311E-06,,0,,0,,0
9.611481,1.12459E-05,,0,,0,,0,9.611481,-1.527428E-05,,0,,0,,0,9.611481,-1.393149E-05,,0,,0,,0,9.611481,6.881819E-06,,0,,0,,0
9.612,1.628138E-05,,0,,0,,0,9.612,-1.376364E-05,,0,,0,,0,9.612,-1.342794E-05,,0,,0,,0,9.612,7.217517E-06,,0,,0,,0
9.612519,1.493858E-05,,0,,0,,0,9.612519,-2.265965E-05,,0,,0,,0,9.612519,-1.19173E-05,,0,,0,,0,9.612519,7.721065E-06,,0,,0,,0
9.613039,9.231708E-06,,0,,0,,0,9.613039,-3.239491E-05,,0,,0,,0,9.613039,-1.225299E-05,,0,,0,,0,9.613039,8.224613E-06,,0,,0,,0
9.613558,7.888914E-06,,0,,0,,0,9.613558,-3.30663E-05,,0,,0,,0,9.613558,-1.258869E-05,,0,,0,,0,9.613558,8.560311E-06,,0,,0,,0
9.614077,9.567407E-06,,0,,0,,0,9.614077,-2.970932E-05,,0,,0,,0,9.614077,-1.141375E-05,,0,,0,,0,9.614077,8.89601E-06,,0,,0,,0
9.614596,1.15816E-05,,0,,0,,0,9.614596,-3.256276E-05,,0,,0,,0,9.614596,-1.09102E-05,,0,,0,,0,9.614596,9.231708E-06,,0,,0,,0
9.615115,1.359579E-05,,0,,0,,0,9.615115,-4.112306E-05,,0,,0,,0,9.615115,-1.242084E-05,,0,,0,,0,9.615115,8.560311E-06,,0,,0,,0
9.615635,1.577783E-05,,0,,0,,0,9.615635,-4.49836E-05,,0,,0,,0,9.615635,-1.225299E-05,,0,,0,,0,9.615635,6.042573E-06,,0,,0,,0
9.616154,1.493858E-05,,0,,0,,0,9.616154,-4.011597E-05,,0,,0,,0,9.616154,-1.19173E-05,,0,,0,,0,9.616154,5.203327E-06,,0,,0,,0
9.616673,1.326009E-05,,0,,0,,0,9.616673,-2.534523E-05,,0,,0,,0,9.616673,-1.242084E-05,,0,,0,,0,9.616673,6.378271E-06,,0,,0,,0
9.617192,1.393149E-05,,0,,0,,0,9.617192,-7.553216E-06,,0,,0,,0,9.617192,-1.376364E-05,,0,,0,,0,9.617192,7.888914E-06,,0,,0,,0
9.617712,1.863126E-05,,0,,0,,0,9.617712,1.678492E-07,,0,,0,,0,9.617712,-1.527428E-05,,0,,0,,0,9.617712,8.89601E-06,,0,,0,,0
9.618231,2.366674E-05,,0,,0,,0,9.618231,-2.685588E-06,,0,,0,,0,9.618231,-1.628138E-05,,0,,0,,0,9.618231,8.392462E-06,,0,,0,,0
9.618751,2.265965E-05,,0,,0,,0,9.618751,-7.721065E-06,,0,,0,,0,9.618751,-1.443503E-05,,0,,0,,0,9.618751,9.231708E-06,,0,,0,,0
9.619269,1.913481E-05,,0,,0,,0,9.619269,-1.393149E-05,,0,,0,,0,9.619269,-1.342794E-05,,0,,0,,0,9.619269,8.560311E-06,,0,,0,,0
9.619788,1.779202E-05,,0,,0,,0,9.619788,-2.920577E-05,,0,,0,,0,9.619788,-1.426719E-05,,0,,0,,0,9.619788,6.881819E-06,,0,,0,,0
9.620308,1.376364E-05,,0,,0,,0,9.620308,-4.129091E-05,,0,,0,,0,9.620308,-1.493858E-05,,0,,0,,0,9.620308,6.042573E-06,,0,,0,,0
9.620827,1.05745E-05,,0,,0,,0,9.620827,-3.743038E-05,,0,,0,,0,9.620827,-1.12459E-05,,0,,0,,0,9.620827,6.54612E-06,,0,,0,,0
9.621346,1.527428E-05,,0,,0,,0,9.621346,-2.937362E-05,,0,,0,,0,9.621346,-8.89601E-06,,0,,0,,0,9.621346,5.706875E-06,,0,,0,,0
9.621865,2.064546E-05,,0,,0,,0,9.621865,-2.517739E-05,,0,,0,,0,9.621865,-1.12459E-05,,0,,0,,0,9.621865,6.881819E-06,,0,,0,,0
9.622385,1.947051E-05,,0,,0,,0,9.622385,-2.24918E-05,,0,,0,,0,9.622385,-1.225299E-05,,0,,0,,0,9.622385,7.888914E-06,,0,,0,,0
9.622904,9.735257E-06,,0,,0,,0,9.622904,-2.047761E-05,,0,,0,,0,9.622904,-1.275654E-05,,0,,0,,0,9.622904,8.560311E-06,,0,,0,,0
9.623424,5.706875E-06,,0,,0,,0,9.623424,-1.963836E-05,,0,,0,,0,9.623424,-1.225299E-05,,0,,0,,0,9.623424,8.89601E-06,,0,,0,,0
9.623942,1.05745E-05,,0,,0,,0,9.623942,-2.165255E-05,,0,,0,,0,9.623942,-1.09102E-05,,0,,0,,0,9.623942,1.02388E-05,,0,,0,,0
9.624462,1.594568E-05,,0,,0,,0,9.624462,-2.165255E-05,,0,,0,,0,9.624462,-1.09102E-05,,0,,0,,0,9.624462,1.02388E-05,,0,,0,,0
9.624981,1.644923E-05,,0,,0,,0,9.624981,-1.795987E-05,,0,,0,,0,9.624981,-1.326009E-05,,0,,0,,0,9.624981,8.89601E-06,,0,,0,,0
9.6255,1.376364E-05,,0,,0,,0,9.6255,-1.527428E-05,,0,,0,,0,9.6255,-1.393149E-05,,0,,0,,0,9.6255,7.888914E-06,,0,,0,,0
9.626019,1.05745E-05,,0,,0,,0,9.626019,-1.863126E-05,,0,,0,,0,9.626019,-1.174945E-05,,0,,0,,0,9.626019,8.560311E-06,,0,,0,,0
9.626538,7.217517E-06,,0,,0,,0,9.626538,-3.004501E-05,,0,,0,,0,9.626538,-1.225299E-05,,0,,0,,0,9.626538,8.560311E-06,,0,,0,,0
9.627058,6.881819E-06,,0,,0,,0,9.627058,-4.145876E-05,,0,,0,,0,9.627058,-1.292439E-05,,0,,0,,0,9.627058,7.049668E-06,,0,,0,,0
9.627577,7.217517E-06,,0,,0,,0,9.627577,-4.179446E-05,,0,,0,,0,9.627577,-1.292439E-05,,0,,0,,0,9.627577,6.54612E-06,,0,,0,,0
9.628097,9.903106E-06,,0,,0,,0,9.628097,-3.138781E-05,,0,,0,,0,9.628097,-1.326009E-05,,0,,0,,0,9.628097,7.721065E-06,,0,,0,,0
9.628615,1.426719E-05,,0,,0,,0,9.628615,-2.14847E-05,,0,,0,,0,9.628615,-1.15816E-05,,0,,0,,0,9.628615,8.560311E-06,,0,,0,,0
9.629135,9.903106E-06,,0,,0,,0,9.629135,-2.265965E-05,,0,,0,,0,9.629135,-9.567407E-06,,0,,0,,0,9.629135,8.056764E-06,,0,,0,,0
9.629654,-1.007096E-06,,0,,0,,0,9.629654,-3.591974E-05,,0,,0,,0,9.629654,-1.09102E-05,,0,,0,,0,9.629654,5.874724E-06,,0,,0,,0
9.630173,-3.356985E-07,,0,,0,,0,9.630173,-4.448005E-05,,0,,0,,0,9.630173,-1.174945E-05,,0,,0,,0,9.630173,6.881819E-06,,0,,0,,0
9.630692,1.225299E-05,,0,,0,,0,9.630692,-3.524834E-05,,0,,0,,0,9.630692,-9.567407E-06,,0,,0,,0,9.630692,8.89601E-06,,0,,0,,0
9.631211,2.870222E-05,,0,,0,,0,9.631211,-1.527428E-05,,0,,0,,0,9.631211,-7.721065E-06,,0,,0,,0,9.631211,9.903106E-06,,0,,0,,0
9.631731,3.591974E-05,,0,,0,,0,9.631731,-1.174945E-06,,0,,0,,0,9.631731,-8.560311E-06,,0,,0,,0,9.631731,9.567407E-06,,0,,0,,0
9.63225,2.970932E-05,,0,,0,,0,9.63225,-4.196231E-06,,0,,0,,0,9.63225,-1.141375E-05,,0,,0,,0,9.63225,7.888914E-06,,0,,0,,0
9.63277,2.568093E-05,,0,,0,,0,9.63277,-1.762417E-05,,0,,0,,0,9.63277,-1.393149E-05,,0,,0,,0,9.63277,5.874724E-06,,0,,0,,0
9.633288,2.668803E-05,,0,,0,,0,9.633288,-3.021286E-05,,0,,0,,0,9.633288,-1.309224E-05,,0,,0,,0,9.633288,6.54612E-06,,0,,0,,0
9.633808,2.400244E-05,,0,,0,,0,9.633808,-3.105211E-05,,0,,0,,0,9.633808,-1.141375E-05,,0,,0,,0,9.633808,9.903106E-06,,0,,0,,0
9.634327,1.359579E-05,,0,,0,,0,9.634327,-2.165255E-05,,0,,0,,0,9.634327,-9.903106E-06,,0,,0,,0,9.634327,1.05745E-05,,0,,0,,0
9.634847,7.049668E-06,,0,,0,,0,9.634847,-1.594568E-05,,0,,0,,0,9.634847,-9.903106E-06,,0,,0,,0,9.634847,9.735257E-06,,0,,0,,0
9.635365,7.217517E-06,,0,,0,,0,9.635365,-2.467384E-05,,0,,0,,0,9.635365,-1.141375E-05,,0,,0,,0,9.635365,1.141375E-05,,0,,0,,0
9.635884,7.888914E-06,,0,,0,,0,9.635884,-3.810178E-05,,0,,0,,0,9.635884,-1.258869E-05,,0,,0,,0,9.635884,1.107805E-05,,0,,0,,0
9.636404,8.056764E-06,,0,,0,,0,9.636404,-4.028382E-05,,0,,0,,0,9.636404,-1.09102E-05,,0,,0,,0,9.636404,8.89601E-06,,0,,0,,0
9.636923,9.903106E-06,,0,,0,,0,9.636923,-3.608759E-05,,0,,0,,0,9.636923,-8.224613E-06,,0,,0,,0,9.636923,1.05745E-05,,0,,0,,0
9.637443,1.225299E-05,,0,,0,,0,9.637443,-3.642328E-05,,0,,0,,0,9.637443,-8.560311E-06,,0,,0,,0,9.637443,1.19173E-05,,0,,0,,0
9.637961,1.359579E-05,,0,,0,,0,9.637961,-3.239491E-05,,0,,0,,0,9.637961,-1.05745E-05,,0,,0,,0,9.637961,1.05745E-05,,0,,0,,0
9.638481,1.19173E-05,,0,,0,,0,9.638481,-2.467384E-05,,0,,0,,0,9.638481,-1.19173E-05,,0,,0,,0,9.638481,8.560311E-06,,0,,0,,0
9.639,1.225299E-05,,0,,0,,0,9.639,-2.165255E-05,,0,,0,,0,9.639,-1.19173E-05,,0,,0,,0,9.639,1.05745E-05,,0,,0,,0
9.63952,1.594568E-05,,0,,0,,0,9.63952,-2.500954E-05,,0,,0,,0,9.63952,-1.09102E-05,,0,,0,,0,9.63952,1.19173E-05,,0,,0,,0
9.640038,1.812772E-05,,0,,0,,0,9.640038,-2.668803E-05,,0,,0,,0,9.640038,-9.567407E-06,,0,,0,,0,9.640038,9.399557E-06,,0,,0,,0
9.640558,1.728847E-05,,0,,0,,0,9.640558,-1.795987E-05,,0,,0,,0,9.640558,-9.903106E-06,,0,,0,,0,9.640558,7.217517E-06,,0,,0,,0
9.641077,1.594568E-05,,0,,0,,0,9.641077,-6.881819E-06,,0,,0,,0,9.641077,-1.040665E-05,,0,,0,,0,9.641077,8.224613E-06,,0,,0,,0
9.641596,1.728847E-05,,0,,0,,0,9.641596,-2.853437E-06,,0,,0,,0,9.641596,-1.05745E-05,,0,,0,,0,9.641596,9.567407E-06,,0,,0,,0
9.642116,2.098116E-05,,0,,0,,0,9.642116,-6.210422E-06,,0,,0,,0,9.642116,-1.040665E-05,,0,,0,,0,9.642116,8.224613E-06,,0,,0,,0
9.642634,2.098116E-05,,0,,0,,0,9.642634,-1.863126E-05,,0,,0,,0,9.642634,-1.107805E-05,,0,,0,,0,9.642634,7.049668E-06,,0,,0,,0
9.643154,1.393149E-05,,0,,0,,0,9.643154,-2.903792E-05,,0,,0,,0,9.643154,-1.15816E-05,,0,,0,,0,9.643154,7.553216E-06,,0,,0,,0
9.643673,1.678492E-07,,0,,0,,0,9.643673,-2.853437E-05,,0,,0,,0,9.643673,-1.225299E-05,,0,,0,,0,9.643673,9.903106E-06,,0,,0,,0
9.644193,-2.014191E-06,,0,,0,,0,9.644193,-2.232395E-05,,0,,0,,0,9.644193,-1.309224E-05,,0,,0,,0,9.644193,1.258869E-05,,0,,0,,0
9.644711,1.359579E-05,,0,,0,,0,9.644711,-2.433814E-05,,0,,0,,0,9.644711,-1.242084E-05,,0,,0,,0,9.644711,1.292439E-05,,0,,0,,0
9.645231,2.333105E-05,,0,,0,,0,9.645231,-3.27306E-05,,0,,0,,0,9.645231,-1.107805E-05,,0,,0,,0,9.645231,1.09102E-05,,0,,0,,0
9.64575,1.661708E-05,,0,,0,,0,9.64575,-3.910888E-05,,0,,0,,0,9.64575,-1.05745E-05,,0,,0,,0,9.64575,1.02388E-05,,0,,0,,0
9.64627,4.531929E-06,,0,,0,,0,9.64627,-4.313725E-05,,0,,0,,0,9.64627,-1.275654E-05,,0,,0,,0,9.64627,9.735257E-06,,0,,0,,0
9.646789,6.042573E-06,,0,,0,,0,9.646789,-3.424125E-05,,0,,0,,0,9.646789,-1.292439E-05,,0,,0,,0,9.646789,8.560311E-06,,0,,0,,0
9.647307,1.896696E-05,,0,,0,,0,9.647307,-6.881819E-06,,0,,0,,0,9.647307,-1.15816E-05,,0,,0,,0,9.647307,7.049668E-06,,0,,0,,0
9.647827,2.601663E-05,,0,,0,,0,9.647827,1.510643E-05,,0,,0,,0,9.647827,-1.09102E-05,,0,,0,,0,9.647827,9.903106E-06,,0,,0,,0
9.648346,1.795987E-05,,0,,0,,0,9.648346,9.903106E-06,,0,,0,,0,9.648346,-9.735257E-06,,0,,0,,0,9.648346,1.225299E-05,,0,,0,,0
9.648866,9.567407E-06,,0,,0,,0,9.648866,-2.21561E-05,,0,,0,,0,9.648866,-1.242084E-05,,0,,0,,0,9.648866,1.05745E-05,,0,,0,,0
9.649384,1.594568E-05,,0,,0,,0,9.649384,-5.320821E-05,,0,,0,,0,9.649384,-1.594568E-05,,0,,0,,0,9.649384,8.560311E-06,,0,,0,,0
9.649904,2.702373E-05,,0,,0,,0,9.649904,-5.4551E-05,,0,,0,,0,9.649904,-1.527428E-05,,0,,0,,0,9.649904,6.210422E-06,,0,,0,,0
9.650423,2.450599E-05,,0,,0,,0,9.650423,-3.910888E-05,,0,,0,,0,9.650423,-1.326009E-05,,0,,0,,0,9.650423,5.539025E-06,,0,,0,,0
9.650943,7.553216E-06,,0,,0,,0,9.650943,-3.239491E-05,,0,,0,,0,9.650943,-1.258869E-05,,0,,0,,0,9.650943,6.54612E-06,,0,,0,,0
9.651462,0,,0,,0,,0,9.651462,-3.608759E-05,,0,,0,,0,9.651462,-1.225299E-05,,0,,0,,0,9.651462,7.888914E-06,,0,,0,,0
9.651981,7.888914E-06,,0,,0,,0,9.651981,-3.978027E-05,,0,,0,,0,9.651981,-1.359579E-05,,0,,0,,0,9.651981,8.560311E-06,,0,,0,,0
9.6525,1.242084E-05,,0,,0,,0,9.6525,-3.440909E-05,,0,,0,,0,9.6525,-1.359579E-05,,0,,0,,0,9.6525,8.560311E-06,,0,,0,,0
9.653019,5.203327E-06,,0,,0,,0,9.653019,-2.047761E-05,,0,,0,,0,9.653019,-1.09102E-05,,0,,0,,0,9.653019,7.385367E-06,,0,,0,,0
